"RecID","InstAbbr","InstName","InstPlace","InstLand","NumberEntry","NameArchiveSet","ArchivePart","Specification","LogbookIdent","LogbookLanguage","EnteredBy","DASnumber","ImageNumber","VoyageFrom","VoyageTo","ShipName","ShipType","Company","OtherShipInformation","Nationality","Name1","Rank1","Name2","Rank2","Name3","Rank3","ZeroMeridian","StartDay","TimeGen","ObsGen","ReferenceCourse","ReferenceWindDirection","DistUnits","DistToLandmarkUnits","DistTravelledUnits","LongitudeUnits","VoyageIni","UnitsOfMeasurement","Calendar","Year","Month","Day","DayOfTheWeek","PartDay","TimeOB","Watch","Glasses","UTC","CMG","ShipSpeed","Distance","drLatDeg","drLatMin","drLatSec","drLatHem","drLongDeg","drLongMin","drLongSec","drLongHem","LatDeg","LatMin","LatSec","LatHem","LongDeg","LongMin","LongSec","LongHem","Lat3","Lon3","LatInd","LonInd","PosCoastal","EncName","EncNat","EncRem","Anchored","AnchorPlace","LMname1","LMdirection1","LMdistance1","LMname2","LMdirection2","LMdistance2","LMname3","LMdirection3","LMdistance3","EstError","ApplError","WindDirection","AllWindDirections","WindForce","WindForceScale","AllWindForces","WindScale","Weather","ShapeClouds","DirClouds","Clearness","PrecipitationDescriptor","CloudFrac","Gusts","Rain","Fog","Snow","Thunder","Hail","SeaIce","Duplicate","Release","SSTReading","SSTReadingUnits","StateSea","CurrentDir","CurrentSpeed","TairReading","AirThermReadingUnits","ProbTair","BaroReading","AirPressureReadingUnits","BarometerType","BarTempReading","BarTempReadingUnits","HumReading","HumidityUnits","HumidityMethod","PumpWater","WaterAtThePumpUnits","LifeOnBoard","LifeOnBoardMemo","Cargo","CargoMemo","ShipAndRig","ShipAndRigMemo","Biology","BiologyMemo","WarsAndFights","WarsAndFightsMemo","Illustrations","TrivialCorrection","OtherRem"
"14940","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","20","Thursday","","12","","NA","1768102014","S52W","NA","48","3","16","0","N","26","20","0","W","NA","NA","NA","","NA","NA","NA","","3.26667","-26.3333","1","1","0","","","","0","","Bonavista","N18:30E","281","","","NA","","","NA","","","SEbS","SbE-SEbS","gentle gale","NA","gentle gale","","","","","clear","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14941","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","21","Friday","","12","","NA","1768102114","S58W","NA","57","2","46","0","N","27","11","0","W","NA","NA","NA","","NA","NA","NA","","2.76667","-27.1833","1","1","0","","","","0","","Bonavista","N21E","281","","","NA","","","NA","","","SSE","SE. SSE","moderate breezes","NA","moderate breezes","","","","","clear","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14942","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","22","Saturday","","12","","NA","1768102214","S43:15W","NA","88","1","45","0","N","28","12","0","W","NA","NA","NA","","NA","NA","NA","","1.75","-28.2","1","1","0","","","","0","","Bonavista","N23E","312","","","NA","","","NA","","","SEbS","SEbS","moderate breezes","NA","moderate breezes","","","","","fine pleasant weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14943","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","23","Sunday","","12","","NA","1768102314","S ","NA","5","1","40","0","N","28","12","0","W","NA","NA","NA","","NA","NA","NA","","1.66667","-28.2","1","1","0","","","","0","","Bonavista","N23E","312","","","NA","","","NA","","","SSE","SSE","moderate steady breezes","NA","moderate steady breezes","","","","","fine clear weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14944","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","24","Monday","","12","","NA","1768102414","S49W","NA","50","1","7","0","N","28","50","0","W","NA","NA","NA","","NA","NA","NA","","1.11667","-28.8333","1","1","0","","","","0","","Bonavista","N25E","328","","","NA","","","NA","","","SEbS","SbE-SEbS","fresh breezes","NA","first part moderate breezes, remainder fresh breezes","","","","","first part clear, remainder cloudy","some flying showers of rain","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14945","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","25","Wednesday","","12","","NA","1768102514","S30W","NA","95","0","15","0","S","29","30","0","W","NA","NA","NA","","NA","NA","NA","","-0.25","-29.5","1","1","0","","","","0","","Bonavista","N26E","358","","","NA","","","NA","","","SEbE","SE-SEbE","gentle breezes","NA","a gentle breezes","","","","","clear with moist air","moist air","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14946","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","26","Thursday","","12","","NA","1768102614","S31W","NA","77","1","21","0","S","30","18","0","W","NA","NA","NA","","NA","NA","NA","","-1.35","-30.3","1","1","0","","","","0","","Bonavista","N25:30E","385","","","NA","","","NA","","","SSE","SE-SSE","moderate breezes","NA","first part light airs, remainder moderate breezes","","","","","clowdy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14947","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","27","Friday","","12","","NA","1768102714","S38:15W","NA","79","2","23","0","S","31","7","0","W","NA","NA","NA","","NA","NA","NA","","-2.38333","-31.1167","1","1","0","","","","0","","Bonavista","N26E","410","","","NA","","","NA","","","SE","SSE-SE","fresh gales","NA","fresh gales","","","","","cloudy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14948","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","28","Saturday","","12","","NA","1768102814","S33W","NA","93","3","41","0","S","32","29","0","W","NA","NA","NA","","NA","NA","NA","","-3.68333","-32.4833","1","1","0","","","","0","","Bonavista","N26E","410","","","NA","","","NA","","","SEbE","SE-SEbE","fresh breezes","NA","fresh breezes","","","","","fine clear weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"14949","","","","United Kingdom","","","","","Beaglehole C4752","English","Simon Bailey","NA","","Madeira","Rio de Janeiro","Endeavour","Bark","RN","6x6+8 swivel, 366 1/2bm","British","James Cook","Captain","","","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","360 degrees","17680919","standard","2","1768","10","29","Sunday","","12","","NA","1768102914","SbW","NA","101","5","25","0","S","32","48","0","W","NA","NA","NA","","NA","NA","NA","","-5.41667","-32.8","1","1","0","","","","0","","Bonavista","","NA","","","NA","","","NA","","","ESE","ESE","fresh breezes","NA","fresh breezes","","","","","pleasant weather","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.0","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
